"No.","Time","Source","Length","stNum","sqNum","goID"
"929","0.002054249","ipcas_21:73:33","143","0","316","LIED10CTRL/LLN0$Status"
"930","0.002210410","ipcas_21:73:33","143","0","317","LIED10CTRL/LLN0$Status"
"931","0.001739000","ipcas_21:73:33","143","0","318","LIED10CTRL/LLN0$Status"
"932","0.002028096","ipcas_21:73:33","143","0","319","LIED10CTRL/LLN0$Status"
"933","0.001972760","ipcas_21:73:33","143","0","320","LIED10CTRL/LLN0$Status"
"934","0.001998725","ipcas_21:73:33","143","0","321","LIED10CTRL/LLN0$Status"
"935","0.002263368","ipcas_21:73:33","143","0","322","LIED10CTRL/LLN0$Status"
"936","0.001740850","ipcas_21:73:33","143","0","323","LIED10CTRL/LLN0$Status"
"937","0.001996208","ipcas_21:73:33","143","0","324","LIED10CTRL/LLN0$Status"
"938","0.001997114","ipcas_21:73:33","143","0","325","LIED10CTRL/LLN0$Status"
"939","0.002001280","ipcas_21:73:33","143","0","326","LIED10CTRL/LLN0$Status"
"940","0.001991784","ipcas_21:73:33","143","0","327","LIED10CTRL/LLN0$Status"
"941","0.001990489","ipcas_21:73:33","143","0","328","LIED10CTRL/LLN0$Status"
"942","0.001965851","ipcas_21:73:33","143","0","329","LIED10CTRL/LLN0$Status"
"943","0.002027150","ipcas_21:73:33","143","0","330","LIED10CTRL/LLN0$Status"
"944","0.001993706","ipcas_21:73:33","143","0","331","LIED10CTRL/LLN0$Status"
"945","0.002003823","ipcas_21:73:33","143","0","332","LIED10CTRL/LLN0$Status"
"946","0.002017722","ipcas_21:73:33","143","0","333","LIED10CTRL/LLN0$Status"
"947","0.002027912","ipcas_21:73:33","143","0","334","LIED10CTRL/LLN0$Status"
"948","0.002004438","ipcas_21:73:33","143","0","335","LIED10CTRL/LLN0$Status"
"949","0.001983525","ipcas_21:73:33","143","0","336","LIED10CTRL/LLN0$Status"
"950","0.001992466","ipcas_21:73:33","143","0","337","LIED10CTRL/LLN0$Status"
"951","0.002033973","ipcas_21:73:33","143","0","338","LIED10CTRL/LLN0$Status"
"952","0.001965337","ipcas_21:73:33","143","0","339","LIED10CTRL/LLN0$Status"
"953","0.002418960","ipcas_21:73:33","143","0","340","LIED10CTRL/LLN0$Status"
"954","0.001583697","ipcas_21:73:33","143","0","341","LIED10CTRL/LLN0$Status"
"955","0.002002590","ipcas_21:73:33","143","0","342","LIED10CTRL/LLN0$Status"
"956","0.001995967","ipcas_21:73:33","143","0","343","LIED10CTRL/LLN0$Status"
"957","0.002006646","ipcas_21:73:33","143","0","344","LIED10CTRL/LLN0$Status"
"958","0.001996917","ipcas_21:73:33","143","0","345","LIED10CTRL/LLN0$Status"
"959","0.002011183","ipcas_21:73:33","143","0","346","LIED10CTRL/LLN0$Status"
"960","0.002335507","ipcas_21:73:33","143","0","347","LIED10CTRL/LLN0$Status"
"961","0.002100236","ipcas_21:73:33","143","0","348","LIED10CTRL/LLN0$Status"
"962","0.001519769","ipcas_21:73:33","143","0","349","LIED10CTRL/LLN0$Status"
"963","0.002026966","ipcas_21:73:33","143","0","350","LIED10CTRL/LLN0$Status"
"964","0.002056287","ipcas_21:73:33","143","0","351","LIED10CTRL/LLN0$Status"
"965","0.001994341","ipcas_21:73:33","143","0","352","LIED10CTRL/LLN0$Status"
"966","0.002174648","ipcas_21:73:33","143","0","353","LIED10CTRL/LLN0$Status"
"967","0.001772835","ipcas_21:73:33","143","0","354","LIED10CTRL/LLN0$Status"
"968","0.002543699","ipcas_21:73:33","143","0","355","LIED10CTRL/LLN0$Status"
"969","0.001465460","ipcas_21:73:33","143","0","356","LIED10CTRL/LLN0$Status"
"970","0.001971300","ipcas_21:73:33","143","0","357","LIED10CTRL/LLN0$Status"
"971","0.002033234","ipcas_21:73:33","143","0","358","LIED10CTRL/LLN0$Status"
"972","0.002321686","ipcas_21:73:33","143","0","359","LIED10CTRL/LLN0$Status"
"973","0.001587623","ipcas_21:73:33","143","0","360","LIED10CTRL/LLN0$Status"
"974","0.001876936","ipcas_21:73:33","143","0","361","LIED10CTRL/LLN0$Status"
"975","0.002147289","ipcas_21:73:33","143","0","362","LIED10CTRL/LLN0$Status"
"976","0.001967986","ipcas_21:73:33","143","0","363","LIED10CTRL/LLN0$Status"
"977","0.002051307","ipcas_21:73:33","143","0","364","LIED10CTRL/LLN0$Status"
"978","0.001978883","ipcas_21:73:33","143","0","365","LIED10CTRL/LLN0$Status"
"979","0.001868953","ipcas_21:73:33","143","0","366","LIED10CTRL/LLN0$Status"
"980","0.002127202","ipcas_21:73:33","143","0","367","LIED10CTRL/LLN0$Status"
"981","0.001864640","ipcas_21:73:33","143","0","368","LIED10CTRL/LLN0$Status"
"982","0.002065401","ipcas_21:73:33","143","0","369","LIED10CTRL/LLN0$Status"
"983","0.001934458","ipcas_21:73:33","143","0","370","LIED10CTRL/LLN0$Status"
"984","0.002073156","ipcas_21:73:33","143","0","371","LIED10CTRL/LLN0$Status"
"985","0.001994140","ipcas_21:73:33","143","0","372","LIED10CTRL/LLN0$Status"
"986","0.001922397","ipcas_21:73:33","143","0","373","LIED10CTRL/LLN0$Status"
"987","0.002158735","ipcas_21:73:33","143","0","374","LIED10CTRL/LLN0$Status"
"988","0.002000752","ipcas_21:73:33","143","0","375","LIED10CTRL/LLN0$Status"
"989","0.001877055","ipcas_21:73:33","143","0","376","LIED10CTRL/LLN0$Status"
"990","0.001978659","ipcas_21:73:33","143","0","377","LIED10CTRL/LLN0$Status"
"991","0.001996470","ipcas_21:73:33","143","0","378","LIED10CTRL/LLN0$Status"
"992","0.002008846","ipcas_21:73:33","143","0","379","LIED10CTRL/LLN0$Status"
"993","0.001991671","ipcas_21:73:33","143","0","380","LIED10CTRL/LLN0$Status"
"994","0.002009676","ipcas_21:73:33","143","0","381","LIED10CTRL/LLN0$Status"
"995","0.001983927","ipcas_21:73:33","143","0","382","LIED10CTRL/LLN0$Status"
"996","0.002020307","ipcas_21:73:33","143","0","383","LIED10CTRL/LLN0$Status"
"997","0.001999429","ipcas_21:73:33","143","0","384","LIED10CTRL/LLN0$Status"
"998","0.002032795","ipcas_21:73:33","143","0","385","LIED10CTRL/LLN0$Status"
"999","0.001952354","ipcas_21:73:33","143","0","386","LIED10CTRL/LLN0$Status"
"1000","0.001978788","ipcas_21:73:33","143","0","387","LIED10CTRL/LLN0$Status"
"1001","0.002000550","ipcas_21:73:33","143","0","388","LIED10CTRL/LLN0$Status"
"1002","0.002053160","ipcas_21:73:33","143","0","389","LIED10CTRL/LLN0$Status"
"1003","0.002089070","ipcas_21:73:33","143","0","390","LIED10CTRL/LLN0$Status"
"1004","0.001988915","ipcas_21:73:33","143","0","391","LIED10CTRL/LLN0$Status"
"1005","0.001902470","ipcas_21:73:33","143","0","392","LIED10CTRL/LLN0$Status"
"1006","0.002003668","ipcas_21:73:33","143","0","393","LIED10CTRL/LLN0$Status"
"1007","0.001991304","ipcas_21:73:33","143","0","394","LIED10CTRL/LLN0$Status"
"1008","0.002008267","ipcas_21:73:33","143","0","395","LIED10CTRL/LLN0$Status"
"1009","0.002036178","ipcas_21:73:33","143","0","396","LIED10CTRL/LLN0$Status"
"1010","0.001982685","ipcas_21:73:33","143","0","397","LIED10CTRL/LLN0$Status"
"1011","0.001981664","ipcas_21:73:33","143","0","398","LIED10CTRL/LLN0$Status"
"1012","0.002054459","ipcas_21:73:33","143","0","399","LIED10CTRL/LLN0$Status"
"1013","0.002032310","ipcas_21:73:33","143","0","400","LIED10CTRL/LLN0$Status"
"1014","0.001902764","ipcas_21:73:33","143","0","401","LIED10CTRL/LLN0$Status"
"1015","0.002020021","ipcas_21:73:33","143","0","402","LIED10CTRL/LLN0$Status"
"1016","0.001976716","ipcas_21:73:33","143","0","403","LIED10CTRL/LLN0$Status"
"1017","0.002100976","ipcas_21:73:33","143","0","404","LIED10CTRL/LLN0$Status"
"1018","0.002126092","ipcas_21:73:33","143","0","405","LIED10CTRL/LLN0$Status"
"1019","0.001880580","ipcas_21:73:33","143","0","406","LIED10CTRL/LLN0$Status"
"1020","0.001945292","ipcas_21:73:33","143","0","407","LIED10CTRL/LLN0$Status"
"1021","0.002156511","ipcas_21:73:33","143","0","408","LIED10CTRL/LLN0$Status"
"1022","0.001961744","ipcas_21:73:33","143","0","409","LIED10CTRL/LLN0$Status"
"1023","0.001964984","ipcas_21:73:33","143","0","410","LIED10CTRL/LLN0$Status"
"1024","0.002167209","ipcas_21:73:33","143","0","411","LIED10CTRL/LLN0$Status"
"1025","0.001859663","ipcas_21:73:33","143","0","412","LIED10CTRL/LLN0$Status"
"1026","0.002014616","ipcas_21:73:33","143","0","413","LIED10CTRL/LLN0$Status"
"1027","0.001919053","ipcas_21:73:33","143","0","414","LIED10CTRL/LLN0$Status"
"1028","0.002000458","ipcas_21:73:33","143","0","415","LIED10CTRL/LLN0$Status"
"1031","0.002444626","ipcas_21:73:33","143","0","416","LIED10CTRL/LLN0$Status"
"1032","0.001713199","ipcas_21:73:33","143","0","417","LIED10CTRL/LLN0$Status"
"1033","0.001906901","ipcas_21:73:33","143","0","418","LIED10CTRL/LLN0$Status"
"1034","0.002054863","ipcas_21:73:33","143","0","419","LIED10CTRL/LLN0$Status"
"1038","0.001915404","ipcas_21:73:33","143","0","420","LIED10CTRL/LLN0$Status"
"1039","0.001958019","ipcas_21:73:33","143","0","421","LIED10CTRL/LLN0$Status"
"1043","0.002258455","ipcas_21:73:33","143","0","422","LIED10CTRL/LLN0$Status"
"1044","0.001748563","ipcas_21:73:33","143","0","423","LIED10CTRL/LLN0$Status"
"1045","0.002076921","ipcas_21:73:33","143","0","424","LIED10CTRL/LLN0$Status"
"1046","0.001956263","ipcas_21:73:33","143","0","425","LIED10CTRL/LLN0$Status"
"1050","0.002004026","ipcas_21:73:33","143","0","426","LIED10CTRL/LLN0$Status"
"1051","0.002013077","ipcas_21:73:33","143","0","427","LIED10CTRL/LLN0$Status"
"1055","0.002002841","ipcas_21:73:33","143","0","428","LIED10CTRL/LLN0$Status"
"1056","0.001978330","ipcas_21:73:33","143","0","429","LIED10CTRL/LLN0$Status"
"1057","0.002026421","ipcas_21:73:33","143","0","430","LIED10CTRL/LLN0$Status"
"1061","0.001554135","ipcas_21:73:33","143","0","431","LIED10CTRL/LLN0$Status"
"1065","0.001528756","ipcas_21:73:33","143","0","432","LIED10CTRL/LLN0$Status"
"1066","0.001863513","ipcas_21:73:33","143","0","433","LIED10CTRL/LLN0$Status"
"1070","0.001999447","ipcas_21:73:33","143","0","434","LIED10CTRL/LLN0$Status"
"1073","0.002115377","ipcas_21:73:33","143","0","435","LIED10CTRL/LLN0$Status"
"1074","0.001961429","ipcas_21:73:33","143","0","436","LIED10CTRL/LLN0$Status"
"1075","0.002002543","ipcas_21:73:33","143","0","437","LIED10CTRL/LLN0$Status"
"1076","0.002115679","ipcas_21:73:33","143","0","438","LIED10CTRL/LLN0$Status"
"1077","0.002175146","ipcas_21:73:33","143","0","439","LIED10CTRL/LLN0$Status"
"1078","0.002215647","ipcas_21:73:33","143","0","440","LIED10CTRL/LLN0$Status"
"1079","0.000992236","ipcas_21:73:33","143","0","441","LIED10CTRL/LLN0$Status"
"1080","0.002960134","ipcas_21:73:33","143","0","442","LIED10CTRL/LLN0$Status"
"1081","0.001793144","ipcas_21:73:33","143","0","443","LIED10CTRL/LLN0$Status"
"1082","0.002550475","ipcas_21:73:33","143","0","444","LIED10CTRL/LLN0$Status"
"1083","0.002201800","ipcas_21:73:33","143","0","445","LIED10CTRL/LLN0$Status"
"1084","0.001895412","ipcas_21:73:33","143","0","446","LIED10CTRL/LLN0$Status"
"1085","0.002079883","ipcas_21:73:33","143","0","447","LIED10CTRL/LLN0$Status"
"1086","0.002092317","ipcas_21:73:33","143","0","448","LIED10CTRL/LLN0$Status"
"1087","0.002276648","ipcas_21:73:33","143","0","449","LIED10CTRL/LLN0$Status"
"1088","0.001513056","ipcas_21:73:33","143","0","450","LIED10CTRL/LLN0$Status"
"1089","0.001963594","ipcas_21:73:33","143","0","451","LIED10CTRL/LLN0$Status"
"1090","0.002132868","ipcas_21:73:33","143","0","452","LIED10CTRL/LLN0$Status"
"1091","0.001954706","ipcas_21:73:33","143","0","453","LIED10CTRL/LLN0$Status"
"1092","0.001954147","ipcas_21:73:33","143","0","454","LIED10CTRL/LLN0$Status"
"1093","0.002492556","ipcas_21:73:33","143","0","455","LIED10CTRL/LLN0$Status"
"1094","0.001952000","ipcas_21:73:33","143","0","456","LIED10CTRL/LLN0$Status"
"1095","0.001912375","ipcas_21:73:33","143","0","457","LIED10CTRL/LLN0$Status"
"1096","0.003681177","ipcas_21:73:33","143","0","458","LIED10CTRL/LLN0$Status"
"1097","0.000312516","ipcas_21:73:33","143","0","459","LIED10CTRL/LLN0$Status"
"1098","0.001844743","ipcas_21:73:33","143","0","460","LIED10CTRL/LLN0$Status"
"1099","0.002835114","ipcas_21:73:33","143","0","461","LIED10CTRL/LLN0$Status"
"1100","0.002027448","ipcas_21:73:33","143","0","462","LIED10CTRL/LLN0$Status"
"1101","0.002076683","ipcas_21:73:33","143","0","463","LIED10CTRL/LLN0$Status"
"1102","0.002063323","ipcas_21:73:33","143","0","464","LIED10CTRL/LLN0$Status"
"1103","0.001949760","ipcas_21:73:33","143","0","465","LIED10CTRL/LLN0$Status"
"1104","0.001972732","ipcas_21:73:33","143","0","466","LIED10CTRL/LLN0$Status"
"1105","0.001899656","ipcas_21:73:33","143","0","467","LIED10CTRL/LLN0$Status"
"1106","0.002156843","ipcas_21:73:33","143","0","468","LIED10CTRL/LLN0$Status"
"1107","0.001833635","ipcas_21:73:33","143","0","469","LIED10CTRL/LLN0$Status"
"1108","0.001973761","ipcas_21:73:33","143","0","470","LIED10CTRL/LLN0$Status"
"1111","0.002236869","ipcas_21:73:33","143","0","471","LIED10CTRL/LLN0$Status"
"1112","0.001827801","ipcas_21:73:33","143","0","472","LIED10CTRL/LLN0$Status"
"1113","0.001912148","ipcas_21:73:33","143","0","473","LIED10CTRL/LLN0$Status"
"1114","0.002080221","ipcas_21:73:33","143","0","474","LIED10CTRL/LLN0$Status"
"1115","0.001966673","ipcas_21:73:33","143","0","475","LIED10CTRL/LLN0$Status"
"1116","0.008179716","ipcas_21:73:33","143","0","476","LIED10CTRL/LLN0$Status"
"1117","0.001793982","ipcas_21:73:33","143","0","477","LIED10CTRL/LLN0$Status"
"1118","0.002324960","ipcas_21:73:33","143","0","478","LIED10CTRL/LLN0$Status"
"1119","0.002589166","ipcas_21:73:33","143","0","479","LIED10CTRL/LLN0$Status"
"1120","0.001998022","ipcas_21:73:33","143","0","480","LIED10CTRL/LLN0$Status"
"1121","0.001385212","ipcas_21:73:33","143","0","481","LIED10CTRL/LLN0$Status"
"1122","0.001867390","ipcas_21:73:33","143","0","482","LIED10CTRL/LLN0$Status"
"1123","0.001971571","ipcas_21:73:33","143","0","483","LIED10CTRL/LLN0$Status"
"1124","0.001814102","ipcas_21:73:33","143","0","484","LIED10CTRL/LLN0$Status"
"1125","0.001996892","ipcas_21:73:33","143","0","485","LIED10CTRL/LLN0$Status"
"1126","0.001999808","ipcas_21:73:33","143","0","486","LIED10CTRL/LLN0$Status"
"1127","0.001215825","ipcas_21:73:33","143","0","487","LIED10CTRL/LLN0$Status"
"1128","0.002740476","ipcas_21:73:33","143","0","488","LIED10CTRL/LLN0$Status"
"1129","0.001996124","ipcas_21:73:33","143","0","489","LIED10CTRL/LLN0$Status"
"1130","0.002013973","ipcas_21:73:33","143","0","490","LIED10CTRL/LLN0$Status"
"1131","0.001264399","ipcas_21:73:33","143","0","491","LIED10CTRL/LLN0$Status"
"1132","0.001876661","ipcas_21:73:33","143","0","492","LIED10CTRL/LLN0$Status"
"1133","0.001912322","ipcas_21:73:33","143","0","493","LIED10CTRL/LLN0$Status"
"1134","0.002011369","ipcas_21:73:33","143","0","494","LIED10CTRL/LLN0$Status"
"1135","0.001999077","ipcas_21:73:33","143","0","495","LIED10CTRL/LLN0$Status"
"1136","0.001999604","ipcas_21:73:33","143","0","496","LIED10CTRL/LLN0$Status"
"1137","0.002135689","ipcas_21:73:33","143","0","497","LIED10CTRL/LLN0$Status"
"1138","0.001965320","ipcas_21:73:33","143","0","498","LIED10CTRL/LLN0$Status"
"1139","0.001988861","ipcas_21:73:33","143","0","499","LIED10CTRL/LLN0$Status"
"1140","0.001916152","ipcas_21:73:33","143","0","500","LIED10CTRL/LLN0$Status"
"1141","0.002082356","ipcas_21:73:33","143","0","501","LIED10CTRL/LLN0$Status"
"1142","0.001958696","ipcas_21:73:33","143","0","502","LIED10CTRL/LLN0$Status"
"1143","0.002038006","ipcas_21:73:33","143","0","503","LIED10CTRL/LLN0$Status"
"1144","0.002017028","ipcas_21:73:33","143","0","504","LIED10CTRL/LLN0$Status"
"1145","0.001869155","ipcas_21:73:33","143","0","505","LIED10CTRL/LLN0$Status"
"1146","0.002053438","ipcas_21:73:33","143","0","506","LIED10CTRL/LLN0$Status"
"1147","0.001977870","ipcas_21:73:33","143","0","507","LIED10CTRL/LLN0$Status"
"1148","0.002004210","ipcas_21:73:33","143","0","508","LIED10CTRL/LLN0$Status"
"1149","0.002086617","ipcas_21:73:33","143","0","509","LIED10CTRL/LLN0$Status"
"1150","0.001992072","ipcas_21:73:33","143","0","510","LIED10CTRL/LLN0$Status"
"1151","0.001999850","ipcas_21:73:33","143","0","511","LIED10CTRL/LLN0$Status"
"1152","0.001924787","ipcas_21:73:33","143","0","512","LIED10CTRL/LLN0$Status"
"1153","0.002141498","ipcas_21:73:33","143","0","513","LIED10CTRL/LLN0$Status"
"1154","0.002024725","ipcas_21:73:33","143","0","514","LIED10CTRL/LLN0$Status"
"1155","0.001837600","ipcas_21:73:33","143","0","515","LIED10CTRL/LLN0$Status"
"1156","0.002155889","ipcas_21:73:33","143","0","516","LIED10CTRL/LLN0$Status"
"1157","0.001933637","ipcas_21:73:33","143","0","517","LIED10CTRL/LLN0$Status"
"1158","0.001944485","ipcas_21:73:33","143","0","518","LIED10CTRL/LLN0$Status"
"1159","0.002110547","ipcas_21:73:33","143","0","519","LIED10CTRL/LLN0$Status"
"1160","0.001869725","ipcas_21:73:33","143","0","520","LIED10CTRL/LLN0$Status"
"1161","0.002115214","ipcas_21:73:33","143","0","521","LIED10CTRL/LLN0$Status"
"1162","0.002059462","ipcas_21:73:33","143","0","522","LIED10CTRL/LLN0$Status"
"1163","0.001991628","ipcas_21:73:33","143","0","523","LIED10CTRL/LLN0$Status"
"1164","0.002025276","ipcas_21:73:33","143","0","524","LIED10CTRL/LLN0$Status"
"1165","0.001976098","ipcas_21:73:33","143","0","525","LIED10CTRL/LLN0$Status"
"1166","0.002005614","ipcas_21:73:33","143","0","526","LIED10CTRL/LLN0$Status"
"1168","0.001985622","ipcas_21:73:33","143","0","527","LIED10CTRL/LLN0$Status"
"1171","0.002014516","ipcas_21:73:33","143","0","528","LIED10CTRL/LLN0$Status"
"1172","0.002069876","ipcas_21:73:33","143","0","529","LIED10CTRL/LLN0$Status"
"1173","0.001919217","ipcas_21:73:33","143","0","530","LIED10CTRL/LLN0$Status"
"1177","0.002294434","ipcas_21:73:33","143","0","531","LIED10CTRL/LLN0$Status"
"1178","0.001716275","ipcas_21:73:33","143","0","532","LIED10CTRL/LLN0$Status"
"1179","0.001994220","ipcas_21:73:33","143","0","533","LIED10CTRL/LLN0$Status"
"1180","0.002008459","ipcas_21:73:33","143","0","534","LIED10CTRL/LLN0$Status"
"1182","0.001666621","ipcas_21:73:33","143","0","535","LIED10CTRL/LLN0$Status"
"1183","0.001326687","ipcas_21:73:33","143","0","536","LIED10CTRL/LLN0$Status"
"1186","0.001962187","ipcas_21:73:33","143","0","537","LIED10CTRL/LLN0$Status"
"1187","0.001371632","ipcas_21:73:33","143","0","538","LIED10CTRL/LLN0$Status"
"1188","0.001623853","ipcas_21:73:33","143","0","539","LIED10CTRL/LLN0$Status"
"1189","0.002031049","ipcas_21:73:33","143","0","540","LIED10CTRL/LLN0$Status"
"1190","0.001970456","ipcas_21:73:33","143","0","541","LIED10CTRL/LLN0$Status"
"1191","0.001907641","ipcas_21:73:33","143","0","542","LIED10CTRL/LLN0$Status"
"1195","0.002138162","ipcas_21:73:33","143","0","543","LIED10CTRL/LLN0$Status"
"1196","0.001966334","ipcas_21:73:33","143","0","544","LIED10CTRL/LLN0$Status"
"1197","0.001986492","ipcas_21:73:33","143","0","545","LIED10CTRL/LLN0$Status"
"1201","0.001996209","ipcas_21:73:33","143","0","546","LIED10CTRL/LLN0$Status"
"1202","0.002007540","ipcas_21:73:33","143","0","547","LIED10CTRL/LLN0$Status"
"1205","0.001501825","ipcas_21:73:33","143","0","548","LIED10CTRL/LLN0$Status"
"1207","0.001558717","ipcas_21:73:33","143","0","549","LIED10CTRL/LLN0$Status"
"1208","0.001958162","ipcas_21:73:33","143","0","550","LIED10CTRL/LLN0$Status"
"1212","0.001919270","ipcas_21:73:33","143","0","551","LIED10CTRL/LLN0$Status"
"1213","0.002166739","ipcas_21:73:33","143","0","552","LIED10CTRL/LLN0$Status"
"1217","0.001902395","ipcas_21:73:33","143","0","553","LIED10CTRL/LLN0$Status"
"1218","0.002656305","ipcas_21:73:33","143","0","554","LIED10CTRL/LLN0$Status"
"1222","0.001353295","ipcas_21:73:33","143","0","555","LIED10CTRL/LLN0$Status"
"1223","0.002011793","ipcas_21:73:33","143","0","556","LIED10CTRL/LLN0$Status"
"1227","0.002011514","ipcas_21:73:33","143","0","557","LIED10CTRL/LLN0$Status"
"1228","0.002007842","ipcas_21:73:33","143","0","558","LIED10CTRL/LLN0$Status"
"1229","0.001957439","ipcas_21:73:33","143","0","559","LIED10CTRL/LLN0$Status"
"1230","0.001998384","ipcas_21:73:33","143","0","560","LIED10CTRL/LLN0$Status"
"1231","0.001936815","ipcas_21:73:33","143","0","561","LIED10CTRL/LLN0$Status"
"1232","0.002123795","ipcas_21:73:33","143","0","562","LIED10CTRL/LLN0$Status"
"1233","0.001976664","ipcas_21:73:33","143","0","563","LIED10CTRL/LLN0$Status"
"1234","0.002004837","ipcas_21:73:33","143","0","564","LIED10CTRL/LLN0$Status"
"1235","0.001987013","ipcas_21:73:33","143","0","565","LIED10CTRL/LLN0$Status"
"1236","0.002018399","ipcas_21:73:33","143","0","566","LIED10CTRL/LLN0$Status"
"1237","0.001887455","ipcas_21:73:33","143","0","567","LIED10CTRL/LLN0$Status"
"1238","0.002118934","ipcas_21:73:33","143","0","568","LIED10CTRL/LLN0$Status"
"1239","0.001981327","ipcas_21:73:33","143","0","569","LIED10CTRL/LLN0$Status"
"1240","0.002011307","ipcas_21:73:33","143","0","570","LIED10CTRL/LLN0$Status"
"1241","0.001990750","ipcas_21:73:33","143","0","571","LIED10CTRL/LLN0$Status"
"1242","0.001970698","ipcas_21:73:33","143","0","572","LIED10CTRL/LLN0$Status"
"1243","0.001947624","ipcas_21:73:33","143","0","573","LIED10CTRL/LLN0$Status"
"1244","0.002051368","ipcas_21:73:33","143","0","574","LIED10CTRL/LLN0$Status"
